transaction_id,customer_id,amount,location,transaction_hour,previous_transaction_amount,international
TXN002695,CUST0049,214.12,Lucknow,21,1.0,0
TXN002696,CUST0175,392.34,Kolkata,15,1.0,0
TXN002697,CUST0154,108.27,Nagpur,9,1.0,0
TXN002698,CUST0102,124.95,"Toronto, Canada",11,279.15,1
TXN002699,CUST0106,221.6,Bhopal,18,880.54,0
TXN002700,CUST0058,167.77,Ahmedabad,15,989.36,0
TXN002701,CUST0029,66.52,Nagpur,12,1.0,0
TXN002702,CUST0433,84.18,Bengaluru,3,422.61,0
TXN002703,CUST0456,602.06,Delhi,5,1413.8,0
TXN002704,CUST0475,2787.49,"Paris, France",19,5006.87,1
TXN002705,CUST0242,269.92,Mumbai,16,222.85,0
TXN002706,CUST0331,1184.07,"Frankfurt, Germany",17,525.72,1
TXN002707,CUST0366,253.36,Bhopal,22,335.35,0
TXN002708,CUST0115,103.66,Mumbai,16,1.0,0
TXN002709,CUST0180,29.58,Delhi,20,1.0,0
TXN002710,CUST0391,106.81,Bhopal,19,107.38,0
TXN002711,CUST0037,7488.46,Hong Kong,18,8443.99,1
TXN002712,CUST0182,277.01,Delhi,10,640.22,0
TXN002713,CUST0490,217.35,Indore,13,452.78,0
TXN002714,CUST0303,45.23,Ahmedabad,20,1.0,0
TXN002715,CUST0104,239.74,Indore,15,93.61,0
TXN002716,CUST0323,2782.15,"Toronto, Canada",9,515.9,1
TXN002717,CUST0067,964.11,"Frankfurt, Germany",9,2034.02,1
TXN002718,CUST0086,1043.2,Kolkata,21,2230.13,0
TXN002719,CUST0213,460.25,Jaipur,8,465.21,0
TXN002720,CUST0385,656.49,Bengaluru,20,1554.28,0
TXN002721,CUST0068,118.47,Kanpur,20,692.67,0
TXN002722,CUST0117,486.59,"Dubai, UAE",8,1310.33,1
TXN002723,CUST0395,340.84,Pune,10,774.61,0
TXN002724,CUST0003,297.36,Indore,13,1.0,0
TXN002725,CUST0230,234.5,Chennai,13,790.58,0
TXN002726,CUST0277,172.2,Indore,8,1.0,0
TXN002727,CUST0283,646.18,"Sydney, Australia",20,381.86,1
TXN002728,CUST0396,437.25,Kolkata,4,1.0,0
TXN002729,CUST0426,139.16,Pune,7,635.58,0
TXN002730,CUST0138,789.8,Hyderabad,20,516.8,0
TXN002731,CUST0391,68.82,Bhopal,22,626.5,0
TXN002732,CUST0230,67.46,Nagpur,18,1.0,0
TXN002733,CUST0189,358.36,Kolkata,11,1.0,0
TXN002734,CUST0311,99.1,Jaipur,11,281.6,0
TXN002735,CUST0490,598.48,Chennai,12,232.72,0
TXN002736,CUST0115,1065.54,"Frankfurt, Germany",19,2075.21,1
TXN002737,CUST0340,88.77,Ahmedabad,11,111.89,0
TXN002738,CUST0003,8027.29,"Toronto, Canada",13,7021.23,1
TXN002739,CUST0449,266.81,Nagpur,12,667.95,0
TXN002740,CUST0050,401.49,Bhopal,18,1271.08,0
TXN002741,CUST0202,1531.16,"Dubai, UAE",16,1909.3,1
TXN002742,CUST0390,238.06,Jaipur,10,356.29,0
TXN002743,CUST0123,391.43,Nagpur,13,200.8,0
TXN002744,CUST0151,54.25,Kolkata,9,489.26,0
TXN002745,CUST0034,58.82,Lucknow,8,1022.91,0
TXN002746,CUST0484,183.95,Jaipur,15,862.34,0
TXN002747,CUST0182,579.58,Mumbai,11,1134.6,0
TXN002748,CUST0366,1199.46,Kanpur,22,1275.17,0
TXN002749,CUST0379,1398.75,"Dubai, UAE",20,1.0,1
TXN002750,CUST0398,468.61,Hyderabad,1,733.5,0
TXN002751,CUST0226,261.96,Indore,13,1.0,0
TXN002752,CUST0309,166.9,Bhopal,8,660.37,0
TXN002753,CUST0327,198.33,Lucknow,18,1.0,0
TXN002754,CUST0492,1268.49,Singapore,20,1988.48,1
TXN002755,CUST0359,194.96,Kanpur,21,665.51,0
TXN002756,CUST0216,158.37,Pune,0,1.0,0
TXN002757,CUST0221,459.58,Hyderabad,17,571.33,0
TXN002758,CUST0107,265.97,Nagpur,19,1.0,0
TXN002759,CUST0256,1443.03,Jaipur,7,3841.94,0
TXN002760,CUST0189,39.05,Kanpur,14,603.7,0
TXN002761,CUST0342,155.11,Pune,11,838.0,0
TXN002762,CUST0306,364.18,Pune,11,1409.09,0
TXN002763,CUST0468,1304.96,Pune,6,2199.3,0
TXN002764,CUST0319,103.94,Pune,12,1353.63,0
TXN002765,CUST0441,63.24,Bengaluru,17,1.0,0
TXN002766,CUST0426,11425.82,"Dubai, UAE",10,20203.61,1
TXN002767,CUST0372,183.88,Ahmedabad,13,740.22,0
TXN002768,CUST0255,398.28,Delhi,14,674.52,0
TXN002769,CUST0051,410.0,Delhi,21,1291.1,0
TXN002770,CUST0081,178.6,Nagpur,23,2.98,0
TXN002771,CUST0074,84.99,Hyderabad,6,1.0,0
TXN002772,CUST0261,520.1,Pune,12,948.5,0
TXN002773,CUST0438,628.12,Kanpur,13,1108.81,0
TXN002774,CUST0105,290.11,Lucknow,20,103.9,0
TXN002775,CUST0340,632.23,Chennai,18,879.36,0
TXN002776,CUST0113,61.4,Jaipur,21,1.0,0
TXN002777,CUST0422,26.84,Lucknow,21,1083.97,0
TXN002778,CUST0123,346.81,Indore,8,493.04,0
TXN002779,CUST0230,332.23,Surat,12,96.16,0
TXN002780,CUST0261,67.49,Kanpur,9,1.0,0
TXN002781,CUST0118,223.3,Lucknow,12,920.72,0
TXN002782,CUST0217,140.2,Kanpur,17,333.11,0
TXN002783,CUST0206,278.15,"Sydney, Australia",21,292.59,1
TXN002784,CUST0073,89.74,Chennai,13,10.5,0
TXN002785,CUST0302,1020.27,Lucknow,15,1676.27,0
TXN002786,CUST0195,120.0,Jaipur,7,1.0,0
TXN002787,CUST0074,209.65,"Paris, France",11,431.96,1
TXN002788,CUST0127,1252.88,Ahmedabad,17,1910.55,0
TXN002789,CUST0393,35.42,Nagpur,14,363.04,0
TXN002790,CUST0112,496.15,Delhi,8,467.54,0
TXN002791,CUST0279,20.27,Bhopal,19,1.0,0
TXN002792,CUST0076,118.16,Chennai,19,206.14,0
TXN002793,CUST0410,707.08,"New York, USA",19,628.29,1
TXN002794,CUST0186,55.4,Bengaluru,18,90.96,0
TXN002795,CUST0224,190.17,Bhopal,18,1.0,0
TXN002796,CUST0410,419.29,Hyderabad,7,1077.06,0
TXN002797,CUST0003,928.04,Indore,11,1015.63,0
TXN002798,CUST0092,89.39,Bengaluru,20,1502.03,0
TXN002799,CUST0171,134.3,Mumbai,15,293.79,0
TXN002800,CUST0255,75.01,Indore,12,1139.34,0
TXN002801,CUST0152,606.4,Lucknow,17,1330.83,0
TXN002802,CUST0269,135.62,Bengaluru,12,322.79,0
TXN002803,CUST0451,92.46,Ahmedabad,17,5.12,0
TXN002804,CUST0470,260.43,Delhi,0,272.13,0
TXN002805,CUST0397,128.97,Hyderabad,20,73.06,0
TXN002806,CUST0119,1055.34,Indore,16,1618.73,0
TXN002807,CUST0225,149.67,Ahmedabad,11,1.0,0
TXN002808,CUST0446,238.26,Surat,11,1.0,0
TXN002809,CUST0282,129.62,Indore,18,249.11,0
TXN002810,CUST0317,229.94,Hyderabad,8,288.81,0
TXN002811,CUST0335,299.43,Ahmedabad,10,86.97,0
TXN002812,CUST0309,55.43,Hyderabad,14,175.14,0
TXN002813,CUST0123,1461.58,"London, UK",11,776.77,1
TXN002814,CUST0076,527.85,Mumbai,9,686.18,0
TXN002815,CUST0056,484.68,Singapore,11,381.59,1
TXN002816,CUST0068,391.6,Surat,20,459.88,0
TXN002817,CUST0437,140.53,Surat,18,1.0,0
TXN002818,CUST0415,669.58,Surat,11,1231.6,0
TXN002819,CUST0162,123.61,Ahmedabad,16,1032.34,0
TXN002820,CUST0327,41.87,Hyderabad,8,1.0,0
TXN002821,CUST0311,110.95,Hyderabad,11,1.0,0
TXN002822,CUST0018,145.23,Pune,2,249.49,0
TXN002823,CUST0085,1971.32,"Tokyo, Japan",10,3073.62,1
TXN002824,CUST0485,106.56,Kanpur,16,1.0,0
TXN002825,CUST0494,45.18,Chennai,23,714.13,0
TXN002826,CUST0086,632.02,"New York, USA",10,1004.08,1
TXN002827,CUST0313,258.28,Jaipur,10,1207.34,0
TXN002828,CUST0095,519.84,"London, UK",5,990.38,1
TXN002829,CUST0192,78.45,Bhopal,12,1.0,0
TXN002830,CUST0007,186.44,Lucknow,15,666.41,0
TXN002831,CUST0262,185.3,Chennai,13,1.0,0
TXN002832,CUST0243,164.13,Chennai,7,379.3,0
TXN002833,CUST0174,238.46,Bhopal,15,1.0,0
TXN002834,CUST0255,306.16,Ahmedabad,9,1438.15,0
TXN002835,CUST0372,184.69,Kolkata,13,1.0,0
TXN002836,CUST0442,671.56,Delhi,9,1407.69,0
TXN002837,CUST0075,67.15,"Frankfurt, Germany",11,1148.79,1
TXN002838,CUST0128,121.06,Kolkata,6,1.0,0
TXN002839,CUST0108,78.91,Mumbai,13,1.0,0
TXN002840,CUST0227,50.45,Pune,9,391.48,0
TXN002841,CUST0481,313.5,"Frankfurt, Germany",21,873.48,1
TXN002842,CUST0268,282.57,Chennai,10,1.0,0
TXN002843,CUST0231,429.55,Kanpur,9,1.0,0
TXN002844,CUST0256,763.78,Hong Kong,10,684.91,1
TXN002845,CUST0472,178.92,Indore,17,328.39,0
TXN002846,CUST0141,142.25,Bhopal,20,1.0,0
TXN002847,CUST0455,218.48,Mumbai,16,526.95,0
TXN002848,CUST0332,172.76,Lucknow,23,1.0,0
TXN002849,CUST0424,253.46,Chennai,13,1.0,0
TXN002850,CUST0272,729.6,Chennai,19,2867.63,0
TXN002851,CUST0374,1251.54,Jaipur,10,1927.99,0
TXN002852,CUST0460,3222.16,Jaipur,18,5669.56,0
TXN002853,CUST0143,96.18,Pune,20,22.45,0
TXN002854,CUST0378,20.76,Delhi,22,1.0,0
TXN002855,CUST0367,515.99,"Sydney, Australia",19,726.05,1
TXN002856,CUST0012,125.04,Kanpur,20,390.31,0
TXN002857,CUST0205,314.73,"Sydney, Australia",8,244.61,1
TXN002858,CUST0491,1040.76,"Toronto, Canada",18,1083.07,1
TXN002859,CUST0100,137.7,Surat,11,194.85,0
TXN002860,CUST0154,364.19,Hyderabad,8,621.44,0
TXN002861,CUST0311,383.77,Pune,22,403.76,0
TXN002862,CUST0424,880.6,Nagpur,19,1476.95,0
TXN002863,CUST0460,69.83,Chennai,15,1213.28,0
TXN002864,CUST0019,216.64,Indore,8,771.28,0
TXN002865,CUST0209,5.88,Lucknow,15,1.0,0
TXN002866,CUST0240,309.58,Nagpur,22,451.07,0
TXN002867,CUST0207,206.43,Hong Kong,8,1.0,1
TXN002868,CUST0191,191.38,"Dubai, UAE",16,490.0,1
TXN002869,CUST0244,142.25,Lucknow,21,95.46,0
TXN002870,CUST0392,1196.3,Pune,8,2785.05,0
TXN002871,CUST0398,355.22,Lucknow,14,661.32,0
TXN002872,CUST0086,191.55,Chennai,17,1.0,0
TXN002873,CUST0324,30.41,Bengaluru,18,1.0,0
TXN002874,CUST0318,283.45,Bengaluru,16,1479.37,0
TXN002875,CUST0110,193.37,Hyderabad,12,184.66,0
TXN002876,CUST0396,48.37,Indore,9,1151.69,0
TXN002877,CUST0457,177.95,Jaipur,14,1.0,0
TXN002878,CUST0217,177.39,Hyderabad,19,809.33,0
TXN002879,CUST0230,716.28,Surat,14,1766.16,0
TXN002880,CUST0170,145.14,Surat,16,208.1,0
TXN002881,CUST0059,204.08,Bhopal,10,426.17,0
TXN002882,CUST0297,46.83,Chennai,17,1.0,0
TXN002883,CUST0078,218.66,Jaipur,5,780.66,0
TXN002884,CUST0239,60.18,Bhopal,9,811.19,0
TXN002885,CUST0016,74.45,Indore,14,1.0,0
TXN002886,CUST0043,239.77,Chennai,21,1.0,0
TXN002887,CUST0165,45.71,Jaipur,18,1.0,0
TXN002888,CUST0465,30.6,Hyderabad,16,372.51,0
TXN002889,CUST0242,59.57,"Sydney, Australia",8,220.09,1
TXN002890,CUST0258,277.14,Lucknow,11,1342.82,0
TXN002891,CUST0196,179.79,Ahmedabad,13,1.0,0
TXN002892,CUST0234,101.75,Surat,20,1225.01,0
TXN002893,CUST0245,2647.99,"Dubai, UAE",10,1756.62,1
TXN002894,CUST0466,158.3,Kolkata,21,283.85,0
TXN002895,CUST0109,44.95,Ahmedabad,8,414.74,0
TXN002896,CUST0356,1783.09,Jaipur,12,1341.44,0
TXN002897,CUST0012,96.86,Ahmedabad,21,1.0,0
TXN002898,CUST0454,59.18,Delhi,21,1.0,0
TXN002899,CUST0073,148.43,Nagpur,12,781.49,0
TXN002900,CUST0273,350.1,Hong Kong,11,271.27,1
TXN002901,CUST0339,123.01,Lucknow,17,838.86,0
TXN002902,CUST0440,90.61,Pune,21,1.0,0
TXN002903,CUST0393,96.89,Delhi,17,661.11,0
TXN002904,CUST0263,268.54,Kolkata,15,585.22,0
TXN002905,CUST0165,55.94,Nagpur,22,238.97,0
TXN002906,CUST0042,411.73,Nagpur,12,1.0,0
TXN002907,CUST0264,48.92,Surat,8,482.19,0
TXN002908,CUST0146,45.35,Bengaluru,7,153.96,0
TXN002909,CUST0372,173.52,Kanpur,21,1136.55,0
TXN002910,CUST0181,697.85,Surat,14,1766.69,0
TXN002911,CUST0114,31.86,Bengaluru,9,194.5,0
TXN002912,CUST0474,99.68,Mumbai,9,1.0,0
TXN002913,CUST0091,165.49,Lucknow,9,1.0,0
TXN002914,CUST0312,135.33,"New York, USA",22,124.68,1
TXN002915,CUST0352,65.1,Surat,18,439.81,0
TXN002916,CUST0147,130.69,Ahmedabad,18,397.92,0
TXN002917,CUST0078,1036.67,Kolkata,9,514.18,0
TXN002918,CUST0149,219.76,Delhi,13,1.0,0
TXN002919,CUST0299,657.36,"Dubai, UAE",6,795.36,1
TXN002920,CUST0196,335.08,"Paris, France",12,704.14,1
TXN002921,CUST0342,164.17,Lucknow,9,1.0,0
TXN002922,CUST0307,328.21,"London, UK",18,346.2,1
TXN002923,CUST0032,243.54,Kanpur,10,698.15,0
TXN002924,CUST0424,293.98,Nagpur,14,940.86,0
TXN002925,CUST0118,439.68,Hyderabad,21,946.97,0
TXN002926,CUST0304,61.48,Mumbai,22,1.0,0
TXN002927,CUST0452,2679.73,Surat,22,4336.3,0
TXN002928,CUST0211,349.96,Indore,12,137.61,0
TXN002929,CUST0045,250.08,Chennai,13,632.5,0
TXN002930,CUST0271,1396.76,Kanpur,14,2623.27,0
TXN002931,CUST0088,66.87,Jaipur,15,185.78,0
TXN002932,CUST0500,28.6,Bengaluru,13,1.0,0
TXN002933,CUST0390,46.89,Kolkata,8,1186.28,0
TXN002934,CUST0199,62.56,Pune,6,1.0,0
TXN002935,CUST0023,297.76,"Frankfurt, Germany",17,1.0,1
TXN002936,CUST0128,142.48,Bhopal,15,320.58,0
TXN002937,CUST0443,2128.76,"Toronto, Canada",17,1490.22,1
TXN002938,CUST0071,146.45,Singapore,15,556.0,1
TXN002939,CUST0023,149.42,Delhi,13,847.99,0
TXN002940,CUST0150,739.9,Delhi,17,828.5,0
TXN002941,CUST0150,1208.03,Kolkata,7,2166.97,0
TXN002942,CUST0032,1124.67,Singapore,22,1271.59,1
TXN002943,CUST0079,64.38,Nagpur,16,59.68,0
TXN002944,CUST0278,128.43,Hyderabad,10,1.0,0
TXN002945,CUST0350,408.15,Kanpur,15,1.0,0
TXN002946,CUST0004,154.9,Kolkata,5,1.0,0
TXN002947,CUST0198,18.58,Delhi,21,1.0,0
TXN002948,CUST0124,57.25,Jaipur,6,634.29,0
TXN002949,CUST0095,290.38,Bengaluru,19,213.42,0
TXN002950,CUST0415,488.59,Mumbai,22,2002.62,0
TXN002951,CUST0107,156.1,Pune,14,1285.45,0
TXN002952,CUST0112,498.68,Lucknow,10,397.38,0
TXN002953,CUST0037,133.71,Mumbai,6,86.92,0
TXN002954,CUST0497,288.34,Bengaluru,0,614.28,0
TXN002955,CUST0047,340.87,Surat,12,1160.76,0
TXN002956,CUST0394,677.3,Kolkata,14,51.97,0
TXN002957,CUST0494,16.6,Surat,5,1.0,0
TXN002958,CUST0233,40.26,Lucknow,22,1.0,0
TXN002959,CUST0428,91.48,Kanpur,17,201.66,0
TXN002960,CUST0352,1017.8,"Paris, France",8,2445.2,1
TXN002961,CUST0470,1534.91,Hong Kong,22,2435.08,1
TXN002962,CUST0428,144.92,Chennai,20,616.28,0
TXN002963,CUST0396,199.73,Kolkata,9,482.75,0
TXN002964,CUST0189,59.47,"London, UK",12,417.1,1
TXN002965,CUST0462,1176.58,"New York, USA",15,2239.46,1
TXN002966,CUST0300,2815.01,Singapore,19,3478.78,1
TXN002967,CUST0309,161.05,Mumbai,18,1.0,0
TXN002968,CUST0318,156.4,Pune,18,158.78,0
TXN002969,CUST0488,188.42,Nagpur,9,975.15,0
TXN002970,CUST0161,642.82,"Toronto, Canada",18,278.87,1
TXN002971,CUST0294,147.01,Jaipur,13,303.3,0
TXN002972,CUST0111,130.34,Indore,19,45.45,0
TXN002973,CUST0327,622.72,Pune,14,2002.08,0
TXN002974,CUST0177,87.15,Mumbai,19,1026.58,0
TXN002975,CUST0094,180.09,Mumbai,16,1.0,0
TXN002976,CUST0048,361.11,Kolkata,4,1.0,0
TXN002977,CUST0238,57.4,Chennai,19,273.84,0
TXN002978,CUST0348,42.87,Chennai,10,1.0,0
TXN002979,CUST0294,606.2,"Sydney, Australia",17,668.12,1
TXN002980,CUST0153,139.55,"New York, USA",17,1.0,1
TXN002981,CUST0227,1041.68,Chennai,9,1282.97,0
TXN002982,CUST0003,332.24,Jaipur,18,1171.14,0
TXN002983,CUST0285,58.96,Nagpur,17,1.0,0
TXN002984,CUST0480,139.44,Jaipur,8,1.0,0
TXN002985,CUST0314,83.96,Bengaluru,11,737.75,0
TXN002986,CUST0232,225.04,Bengaluru,9,884.58,0
TXN002987,CUST0471,1336.46,Kolkata,22,1860.63,0
TXN002988,CUST0246,138.57,Lucknow,7,167.47,0
TXN002989,CUST0227,471.18,Kanpur,2,1620.82,0
TXN002990,CUST0252,1149.3,"New York, USA",13,1.0,1
TXN002991,CUST0021,594.18,Pune,19,1890.54,0
TXN002992,CUST0244,323.53,Surat,16,1372.37,0
TXN002993,CUST0259,75.4,Kanpur,22,1.0,0
TXN002994,CUST0312,118.96,Delhi,23,1.0,0
TXN002995,CUST0217,1138.79,"Toronto, Canada",20,1749.09,1
TXN002996,CUST0372,240.75,Mumbai,12,937.11,0
TXN002997,CUST0353,714.34,Jaipur,8,1488.56,0
TXN002998,CUST0086,13.22,Pune,20,1.0,0
TXN002999,CUST0076,39.82,Bhopal,14,490.46,0
TXN003000,CUST0429,1176.28,Nagpur,20,1944.48,0
TXN003001,CUST0291,220.73,Hyderabad,20,240.66,0
TXN003002,CUST0445,234.37,Ahmedabad,10,1.0,0
TXN003003,CUST0423,41.74,Lucknow,22,1066.19,0
TXN003004,CUST0320,2159.08,"Frankfurt, Germany",15,2332.27,1
TXN003005,CUST0463,142.26,Nagpur,11,573.78,0
TXN003006,CUST0151,281.64,Surat,21,555.49,0
TXN003007,CUST0169,221.53,Bengaluru,13,425.21,0
TXN003008,CUST0284,78.23,Delhi,21,1.0,0
TXN003009,CUST0289,192.16,Bhopal,17,720.24,0
TXN003010,CUST0296,253.09,Bengaluru,21,1041.81,0
TXN003011,CUST0438,364.48,Delhi,19,664.61,0
TXN003012,CUST0206,27.39,Hyderabad,13,3.89,0
TXN003013,CUST0298,298.27,Chennai,17,580.73,0
TXN003014,CUST0169,319.48,Bhopal,18,687.79,0
TXN003015,CUST0388,43.42,Hyderabad,12,445.79,0
TXN003016,CUST0435,29.04,Pune,15,328.69,0
TXN003017,CUST0459,386.52,"Dubai, UAE",9,1015.09,1
TXN003018,CUST0427,23.31,Lucknow,18,1.0,0
TXN003019,CUST0289,263.24,Mumbai,22,450.08,0
TXN003020,CUST0195,65.6,Surat,15,1.0,0
TXN003021,CUST0224,802.64,Bhopal,8,1.0,0
TXN003022,CUST0049,184.49,Jaipur,13,304.03,0
TXN003023,CUST0405,518.56,Indore,10,804.05,0
TXN003024,CUST0156,968.74,"Dubai, UAE",1,1140.11,1
TXN003025,CUST0054,90.71,Kolkata,14,249.15,0
TXN003026,CUST0086,797.71,"Paris, France",6,2752.24,1
TXN003027,CUST0472,121.06,Ahmedabad,20,735.32,0
TXN003028,CUST0019,184.59,Indore,16,1088.92,0
TXN003029,CUST0295,89.84,Lucknow,17,1.0,0
TXN003030,CUST0044,1536.74,Hyderabad,9,1721.7,0
TXN003031,CUST0121,3381.07,Hong Kong,11,7566.73,1
TXN003032,CUST0487,448.1,Pune,0,188.06,0
TXN003033,CUST0082,147.96,Kolkata,8,711.77,0
TXN003034,CUST0394,112.84,Ahmedabad,20,922.2,0
TXN003035,CUST0439,665.85,Kanpur,17,1234.38,0
TXN003036,CUST0492,93.27,Bengaluru,12,1.0,0
TXN003037,CUST0085,47.57,Hyderabad,13,323.76,0
TXN003038,CUST0158,215.75,Ahmedabad,15,298.18,0
TXN003039,CUST0014,160.26,Ahmedabad,15,639.99,0
TXN003040,CUST0365,52.24,Nagpur,12,163.58,0
TXN003041,CUST0147,176.13,Delhi,8,132.81,0
TXN003042,CUST0498,2210.95,Lucknow,11,840.14,0
TXN003043,CUST0407,266.01,Hyderabad,20,349.73,0
TXN003044,CUST0208,107.49,Pune,18,1.0,0
TXN003045,CUST0050,330.13,Pune,10,801.08,0
TXN003046,CUST0267,996.71,Indore,9,3191.4,0
TXN003047,CUST0354,338.03,"Tokyo, Japan",20,1308.65,1
TXN003048,CUST0272,365.53,Pune,12,593.89,0
TXN003049,CUST0365,74.84,Bhopal,17,1.0,0
TXN003050,CUST0296,181.21,Bhopal,22,900.17,0
TXN003051,CUST0398,76.93,Indore,18,1.0,0
TXN003052,CUST0187,262.15,Jaipur,5,614.13,0
TXN003053,CUST0168,458.22,Pune,23,1819.72,0
TXN003054,CUST0061,70.58,Ahmedabad,13,484.43,0
TXN003055,CUST0092,948.92,"Toronto, Canada",15,746.56,1
TXN003056,CUST0239,167.56,Chennai,7,1.0,0
TXN003057,CUST0175,348.82,Indore,13,310.15,0
TXN003058,CUST0171,1232.14,"Toronto, Canada",2,3160.38,1
TXN003059,CUST0201,45.1,Jaipur,10,61.61,0
TXN003060,CUST0077,1279.68,Kanpur,11,1135.3,0
TXN003061,CUST0500,197.43,Kanpur,5,249.08,0
TXN003062,CUST0252,413.18,"Dubai, UAE",13,450.55,1
TXN003063,CUST0058,78.29,Pune,18,274.95,0
TXN003064,CUST0161,135.91,Ahmedabad,14,1.0,0
TXN003065,CUST0133,224.7,Kolkata,14,201.35,0
TXN003066,CUST0282,837.75,"London, UK",16,1461.13,1
TXN003067,CUST0319,280.21,Pune,11,1556.57,0
TXN003068,CUST0480,40.05,Pune,13,1.0,0
TXN003069,CUST0481,183.84,Mumbai,10,663.99,0
TXN003070,CUST0180,148.71,Lucknow,20,522.57,0
TXN003071,CUST0412,1450.4,Hong Kong,21,2378.17,1
TXN003072,CUST0455,120.58,Chennai,18,832.05,0
TXN003073,CUST0318,192.6,Surat,10,144.52,0
TXN003074,CUST0436,36.51,Surat,14,589.02,0
TXN003075,CUST0230,60.1,Lucknow,23,557.05,0
TXN003076,CUST0401,265.45,Bengaluru,20,29.02,0
TXN003077,CUST0043,356.96,Bengaluru,11,1.0,0
TXN003078,CUST0465,151.24,Nagpur,19,227.61,0
TXN003079,CUST0476,121.19,Kanpur,19,267.51,0
TXN003080,CUST0047,235.95,Kolkata,13,646.96,0
TXN003081,CUST0236,482.45,"Sydney, Australia",18,1057.09,1
TXN003082,CUST0316,76.83,Surat,16,1.0,0
TXN003083,CUST0365,67.56,Hyderabad,13,1.0,0
TXN003084,CUST0023,82.21,Lucknow,9,818.1,0
TXN003085,CUST0269,125.72,Kolkata,9,1.0,0
TXN003086,CUST0036,171.8,Hyderabad,14,1.0,0
TXN003087,CUST0410,620.5,Ahmedabad,11,1968.01,0
TXN003088,CUST0096,282.74,Ahmedabad,8,71.28,0
TXN003089,CUST0202,318.14,Hyderabad,17,307.75,0
TXN003090,CUST0221,272.89,Hyderabad,8,1071.0,0
TXN003091,CUST0181,202.66,Chennai,10,1.0,0
TXN003092,CUST0091,140.73,Ahmedabad,19,1020.16,0
TXN003093,CUST0210,75.09,Kolkata,9,22.19,0
TXN003094,CUST0046,34.4,Chennai,21,1.0,0
TXN003095,CUST0475,67.3,Nagpur,15,969.32,0
TXN003096,CUST0054,658.04,Bengaluru,23,948.02,0
TXN003097,CUST0060,197.94,Kolkata,16,166.66,0
TXN003098,CUST0404,85.96,Pune,6,111.93,0
TXN003099,CUST0061,131.2,Kanpur,7,166.98,0
TXN003100,CUST0345,812.29,"Sydney, Australia",6,1295.16,1
TXN003101,CUST0188,152.75,Nagpur,23,106.33,0
TXN003102,CUST0272,139.78,Ahmedabad,8,135.02,0
TXN003103,CUST0160,191.16,Delhi,16,1.0,0
TXN003104,CUST0393,405.78,Bhopal,5,886.12,0
TXN003105,CUST0071,1146.95,Bengaluru,14,2090.34,0
TXN003106,CUST0156,368.12,Chennai,11,1.0,0
TXN003107,CUST0340,779.97,Ahmedabad,12,670.88,0
TXN003108,CUST0120,954.61,Lucknow,15,579.16,0
TXN003109,CUST0146,1012.81,"New York, USA",14,1441.46,1
TXN003110,CUST0095,374.99,Lucknow,9,1418.65,0
TXN003111,CUST0292,43.77,Chennai,22,459.72,0
TXN003112,CUST0108,4659.06,Hyderabad,7,4331.15,0
TXN003113,CUST0093,146.61,Bengaluru,11,1.0,0
TXN003114,CUST0092,305.72,"Paris, France",17,702.96,1
TXN003115,CUST0423,134.44,Mumbai,15,1.0,0
TXN003116,CUST0017,386.05,"Paris, France",7,1.0,1
TXN003117,CUST0003,546.8,"London, UK",21,130.27,1
TXN003118,CUST0417,261.31,Bengaluru,10,1.0,0
TXN003119,CUST0086,697.83,"Toronto, Canada",20,1224.2,1
TXN003120,CUST0308,345.76,Surat,13,592.1,0
TXN003121,CUST0480,65.03,Delhi,15,544.53,0
TXN003122,CUST0098,172.11,Delhi,14,1140.28,0
TXN003123,CUST0418,148.75,Mumbai,20,568.04,0
TXN003124,CUST0260,528.97,Mumbai,19,117.98,0
TXN003125,CUST0240,223.19,Hyderabad,6,308.5,0
TXN003126,CUST0088,2508.57,"Toronto, Canada",23,749.52,1
TXN003127,CUST0137,79.71,Chennai,8,1.0,0
TXN003128,CUST0449,146.52,Indore,10,63.07,0
TXN003129,CUST0367,82.66,Indore,13,1.0,0
TXN003130,CUST0072,154.83,Surat,19,334.38,0
TXN003131,CUST0049,345.57,Kolkata,12,306.23,0
TXN003132,CUST0240,607.67,Ahmedabad,9,57.0,0
TXN003133,CUST0009,183.12,Hyderabad,22,1203.32,0
TXN003134,CUST0080,199.18,Mumbai,11,4.59,0
TXN003135,CUST0107,154.18,Ahmedabad,12,1.0,0
TXN003136,CUST0375,267.28,Chennai,22,934.69,0
TXN003137,CUST0426,53.32,Lucknow,7,426.16,0
TXN003138,CUST0139,101.62,Lucknow,8,1.0,0
TXN003139,CUST0119,444.06,Surat,11,488.3,0
TXN003140,CUST0298,334.53,Ahmedabad,9,1290.74,0
TXN003141,CUST0057,194.92,Surat,10,666.25,0
TXN003142,CUST0240,164.02,Lucknow,10,1.0,0
TXN003143,CUST0347,107.31,Lucknow,8,108.55,0
TXN003144,CUST0333,105.14,Ahmedabad,6,1.0,0
TXN003145,CUST0052,712.49,Kanpur,4,727.12,0
TXN003146,CUST0393,71.23,Bhopal,9,1.0,0
TXN003147,CUST0024,251.74,Chennai,0,446.41,0
TXN003148,CUST0054,42.01,Chennai,16,1.0,0
TXN003149,CUST0055,135.14,Lucknow,11,1221.19,0
TXN003150,CUST0277,102.9,Kanpur,7,403.37,0
